Company,TypeName,Inches,ScreenResolution,Cpu,Ram,Memory,Gpu,OpSys,Weight,Price
MEDIACOM,NOTEBOOK,-0.713439498130007,1920x1080,-1.6966879806129387,-1.2556669503677904,-1.2263497043989544,Intel HD Graphics,WINDOWS 10,-0.960185308532718,-1.2661161921727457
LENOVO,NOTEBOOK,0.4087716575222072,1920x1080,0.3975688470899499,-0.8621763211399812,-1.0261617439665107,Intel HD Graphics 620,NO OS,0.24242582200725737,-0.9383837729820845
ASUS,2 IN 1 CONVERTIBLE,-1.2044068787278503,1920x1080,0.3975688470899499,-0.46868569191217196,0.8422592200696303,Intel HD Graphics 620,WINDOWS 10,-0.809858917215221,-0.6936435817916052
DELL,NOTEBOOK,0.4087716575222072,1920x1080,0.9902830436096349,-0.07519506268436271,-0.7592444633899191,Nvidia GeForce GTX 1050,WINDOWS 10,-0.058226960627736635,0.996525531584614
ASUS,ULTRABOOK,-0.713439498130007,1920x1080,0.7927116447697404,1.4987674542268743,-0.22540990223673604,Intel HD Graphics 620,WINDOWS 10,-1.4111644824852083,1.1110172064110457
DELL,GAMING,0.4087716575222072,1920x1080,0.9902830436096349,1.4987674542268743,1.3760937812228133,Nvidia GeForce GTX 1050 Ti,WINDOWS 10,0.8737966655407442,0.508504767636948
LENOVO,NOTEBOOK,0.4087716575222072,1920x1080,-1.380573742469106,-0.8621763211399812,-0.7592444633899191,Intel UHD Graphics 620,WINDOWS 10,-0.3588797432627303,-0.42174009032781073
LENOVO,NOTEBOOK,0.4087716575222072,1920x1080,-0.5902881471095258,-0.8621763211399812,0.8422592200696303,Nvidia GeForce 920MX ,WINDOWS 10,0.24242582200725737,-0.7795265741604104
ASUS,NOTEBOOK,0.4087716575222072,1366x768,-2.3684307366685817,-0.07519506268436271,0.8422592200696303,Intel HD Graphics 500,WINDOWS 10,-0.058226960627736635,-1.037132842519882
ASUS,NOTEBOOK,0.4087716575222072,1920x1080,0.3975688470899499,-0.07519506268436271,0.8422592200696303,Nvidia GeForce GTX 1050,WINDOWS 10,-0.07325959975948633,-0.310654639526515
DELL,ULTRABOOK,-1.2044068787278503,3200x1800,-1.380573742469106,-0.07519506268436271,-0.7592444633899191,Intel UHD Graphics 620,WINDOWS 10,-1.2157401737724627,1.0666516824158034
LENOVO,NOTEBOOK,-0.713439498130007,1366x768,-1.380573742469106,-1.2556669503677904,-1.2263497043989544,Intel HD Graphics 400,WINDOWS 10,-0.9301200302692186,-1.2518047328194417
LENOVO,2 IN 1 CONVERTIBLE,-1.2044068787278503,1920x1080,0.7927116447697404,-0.07519506268436271,-0.7592444633899191,Intel HD Graphics 620,WINDOWS 10,-1.0052832259279667,0.9069644834176706
DELL,NOTEBOOK,0.4087716575222072,3840x2160,0.9902830436096349,1.4987674542268743,0.8422592200696303,Nvidia GeForce GTX 1050,WINDOWS 10,0.03196887416276157,1.8251590281409145
LENOVO,GAMING,0.4087716575222072,1920x1080,0.9902830436096349,-0.07519506268436271,1.1091765006462218,Nvidia GeForce GTX 1050M,WINDOWS 10,0.6934049959597477,-0.02101922843529939
HP,NOTEBOOK,1.390706418717895,1600x900,1.3854258412894256,-0.07519506268436271,0.8422592200696303,AMD Radeon R5,WINDOWS 10,0.8437313872772447,-0.8626762067248008
LENOVO,ULTRABOOK,-0.713439498130007,1920x1080,0.7927116447697404,1.4987674542268743,-0.22540990223673604,Intel HD Graphics 620,WINDOWS 10,-1.3510339259582098,1.8981474708427648
ASUS,GAMING,0.4087716575222072,1920x1080,0.9902830436096349,-0.07519506268436271,0.8422592200696303,Nvidia GeForce GTX 1050 Ti,NO OS,0.6934049959597477,0.06484952768452458
ACER,NOTEBOOK,0.4087716575222072,1366x768,-0.5902881471095258,-0.8621763211399812,-0.2504333972907915,Intel HD Graphics 520,WINDOWS 10,0.5430786046422508,-0.9641443998180317
LENOVO,NOTEBOOK,-0.713439498130007,1366x768,-1.380573742469106,-0.8621763211399812,-1.2263497043989544,Intel HD Graphics,WINDOWS 10,-0.915087391137469,-1.2160260844361819
ACER,ULTRABOOK,-0.713439498130007,1920x1080,0.3975688470899499,-0.07519506268436271,-0.7592444633899191,Intel Graphics 620,WINDOWS 10,-0.3588797432627303,-0.29293695614807497
RAZER,GAMING,-0.713439498130007,1920x1080,0.9902830436096349,1.4987674542268743,-0.7592444633899191,Nvidia GeForce GTX 1060,WINDOWS 10,-0.13339015628648515,2.1113882152069943
TOSHIBA,NOTEBOOK,-1.2044068787278503,1920x1080,0.0024260494101592586,-0.07519506268436271,-0.7592444633899191,Intel HD Graphics 520,WINDOWS 10,-1.2608380911677117,0.1278199488390621
LENOVO,ULTRABOOK,-1.765512456553958,1920x1080,0.7927116447697404,-0.07519506268436271,-0.7592444633899191,Intel HD Graphics 620,WINDOWS 10,-1.0203158650597164,0.65877509084664
ASUS,GAMING,1.6011210104026858,1920x1080,0.7927116447697404,4.646692488049348,-0.22540990223673604,Nvidia GeForce GTX 1080,WINDOWS 10,2.6476480830872067,2.397617402273074
ACER,GAMING,0.4087716575222072,1920x1080,0.3975688470899499,-0.07519506268436271,0.8422592200696303,Nvidia GeForce GTX 1050,LINUX,0.5430786046422508,-0.5934776025674586
DELL,ULTRABOOK,-1.2044068787278503,1920x1080,-1.380573742469106,-0.07519506268436271,-0.7592444633899191,Intel UHD Graphics 620,WINDOWS 10,-1.2608380911677117,0.46685836719713913
MSI,GAMING,0.4087716575222072,1920x1080,0.9902830436096349,-0.07519506268436271,1.1091765006462218,Nvidia GeForce GTX 1050 Ti,WINDOWS 10,0.24242582200725737,0.09747954756666909
HP,NOTEBOOK,0.4087716575222072,1366x768,-0.5902881471095258,-0.8621763211399812,-0.2504333972907915,Intel HD Graphics 520,NO OS,-0.2686839084722321,-1.085934972636343
TOSHIBA,NOTEBOOK,0.4087716575222072,1920x1080,0.3975688470899499,-0.07519506268436271,-0.2504333972907915,Intel HD Graphics 620,WINDOWS 10,-0.058226960627736635,-0.08542079552516728
DELL,NOTEBOOK,0.4087716575222072,1920x1080,-0.9854309447893159,-0.07519506268436271,-0.7592444633899191,AMD Radeon 530,WINDOWS 10,0.24242582200725737,-0.29293695614807497
DELL,NOTEBOOK,0.4087716575222072,1920x1080,-0.9854309447893159,1.4987674542268743,3.511432025835546,AMD Radeon 530,WINDOWS 10,0.24242582200725737,0.016190565883291125
LENOVO,GAMING,0.4087716575222072,1920x1080,0.5951402459298452,-0.07519506268436271,1.1091765006462218,Nvidia GeForce GTX 960,WINDOWS 10,1.9110487656314725,0.10349046793844527
DELL,GAMING,1.6011210104026858,3840x2160,0.9902830436096349,4.646692488049348,1.9099283423759965,Nvidia GeForce GTX 1070,WINDOWS 10,3.579671709255688,2.896185615065075
DELL,NOTEBOOK,-0.713439498130007,1920x1080,0.19999744825005455,-0.07519506268436271,-0.7592444633899191,Intel HD Graphics 520,WINDOWS 10,-0.7196630824247228,0.15071828380434854
LENOVO,NOTEBOOK,0.4087716575222072,1366x768,-2.3684307366685817,-0.8621763211399812,-0.2504333972907915,Intel HD Graphics 500,WINDOWS 10,0.24242582200725737,-1.008509923813274
LENOVO,NOTEBOOK,0.4087716575222072,1920x1080,0.0024260494101592586,-0.8621763211399812,-0.2504333972907915,Intel HD Graphics 520,WINDOWS 10,0.24242582200725737,-0.8424969953149479
HP,NOTEBOOK,0.4087716575222072,1920x1080,-0.5902881471095258,-0.46868569191217196,0.8422592200696303,AMD Radeon R5 M430,WINDOWS 10,0.0019035958992621705,-0.8367724115736264
MSI,GAMING,1.6011210104026858,1920x1080,0.9902830436096349,-0.07519506268436271,1.1091765006462218,Nvidia GeForce GTX 1060,WINDOWS 10,0.9940577785947418,0.5196248897421927
TOSHIBA,NOTEBOOK,0.4087716575222072,1366x768,-0.3927167482696305,-0.8621763211399812,-1.0261617439665107,Intel HD Graphics 520,WINDOWS 10,0.09209943068976037,-0.8954493949221726
DELL,NOTEBOOK,0.4087716575222072,1920x1080,0.3975688470899499,-0.07519506268436271,0.8422592200696303,Intel HD Graphics 620,WINDOWS 10,0.03196887416276157,-0.2414157024761806
HP,NOTEBOOK,0.4087716575222072,1920x1080,0.7927116447697404,-0.07519506268436271,0.8422592200696303,AMD Radeon 530,WINDOWS 10,0.09209943068976037,-0.5419563488955643
TOSHIBA,NOTEBOOK,0.4087716575222072,1920x1080,0.3975688470899499,-0.07519506268436271,-0.7592444633899191,Intel HD Graphics 620,WINDOWS 10,-0.058226960627736635,0.19222151592893016
ACER,NOTEBOOK,0.4087716575222072,1366x768,-0.5902881471095258,-0.8621763211399812,-1.0261617439665107,Intel HD Graphics 520,LINUX,0.09209943068976037,-1.0185279453605869
MICROSOFT,ULTRABOOK,-1.064130484271324,2256x1504,0.9902830436096349,-0.07519506268436271,-0.7592444633899191,Intel Iris Plus Graphics 640,WINDOWS 10 S,-1.1826683676826133,1.0650059183118676
LENOVO,NOTEBOOK,0.4087716575222072,1920x1080,0.3975688470899499,-0.07519506268436271,1.1091765006462218,AMD Radeon R5 M430,WINDOWS 10,-0.20855335194523364,-0.43755414546982324
LENOVO,2 IN 1 CONVERTIBLE,-1.2044068787278503,1920x1080,0.3975688470899499,-0.07519506268436271,-0.7592444633899191,Intel HD Graphics 620,WINDOWS 10,-1.1105116998502147,-0.12835517358507925
LENOVO,NOTEBOOK,0.4087716575222072,1366x768,-0.19514534942973516,-0.8621763211399812,-1.0261617439665107,AMD Radeon R2 Graphics,WINDOWS 10,0.24242582200725737,-1.108690139286402
HP,2 IN 1 CONVERTIBLE,-0.713439498130007,1920x1080,0.19999744825005455,-0.8621763211399812,-1.0261617439665107,Nvidia GeForce 940MX,WINDOWS 10,-0.6144346085024752,-0.6077890619207625
MSI,GAMING,0.4087716575222072,1920x1080,0.9902830436096349,1.4987674542268743,1.3760937812228133,Nvidia GeForce GTX 1050,WINDOWS 10,0.5430786046422508,0.24374276960082455
ASUS,ULTRABOOK,-0.713439498130007,1920x1080,0.3975688470899499,-0.07519506268436271,-0.7592444633899191,Intel HD Graphics 620,WINDOWS 10,-1.4111644824852083,0.016190565883291125
HP,2 IN 1 CONVERTIBLE,-2.396756231608329,1366x768,-2.3684307366685817,-0.07519506268436271,-1.1596203842548065,Intel HD Graphics 500,CHROME OS,-0.960185308532718,-0.8997428327281638
LG,ULTRABOOK,0.4087716575222072,1920x1080,-0.9854309447893159,-0.07519506268436271,-0.22540990223673604,Intel HD Graphics 620,WINDOWS 10,-1.426197121616958,1.6820444346078747
ACER,GAMING,0.4087716575222072,1920x1080,0.3975688470899499,1.4987674542268743,-0.7592444633899191,Nvidia GeForce GTX 1050 Ti,WINDOWS 10,0.6934049959597477,0.2508984992774764
MSI,GAMING,0.4087716575222072,1920x1080,0.3975688470899499,-0.07519506268436271,-0.7592444633899191,Nvidia GeForce GTX 1050,WINDOWS 10,0.24242582200725737,-0.1800195955722008
ASUS,NOTEBOOK,0.4087716575222072,1366x768,-2.3684307366685817,-0.8621763211399812,-1.0261617439665107,Intel HD Graphics 500,WINDOWS 10,-0.2686839084722321,-1.008509923813274
DELL,GAMING,0.4087716575222072,1920x1080,0.3975688470899499,1.4987674542268743,1.1091765006462218,Nvidia GeForce GTX 1060,WINDOWS 10,1.7607223743139755,1.3271202426459359
HP,NOTEBOOK,1.6011210104026858,1920x1080,-0.5902881471095258,-0.8621763211399812,-0.7592444633899191,AMD Radeon R5 520,WINDOWS 10,0.6934049959597477,-0.6077890619207625
LENOVO,2 IN 1 CONVERTIBLE,-1.2044068787278503,1920x1080,-0.9854309447893159,-0.07519506268436271,-0.22540990223673604,Intel UHD Graphics 620,WINDOWS 10,-1.2758707302994614,0.537127686343556
DELL,GAMING,0.4087716575222072,1920x1080,1.1878544424495303,1.4987674542268743,1.3760937812228133,Nvidia GeForce GTX 1070,WINDOWS 10,2.1816362700029672,2.4187268048191974
HP,NOTEBOOK,0.4087716575222072,1366x768,0.3975688470899499,-0.8621763211399812,-0.2504333972907915,AMD Radeon 520,WINDOWS 10,-0.2686839084722321,-0.7314257807626334
DELL,NOTEBOOK,0.4087716575222072,1366x768,-0.5902881471095258,-0.8621763211399812,0.8422592200696303,AMD Radeon R5 M430,WINDOWS 10,0.24242582200725737,-0.8272266037189394
HP,NOTEBOOK,1.6011210104026858,1920x1080,0.19999744825005455,-0.46868569191217196,2.9775974646823626,AMD Radeon R7 M440,WINDOWS 10,0.9188945829359929,-0.7938380335137144
LENOVO,NOTEBOOK,0.4087716575222072,1366x768,-1.380573742469106,-0.8621763211399812,-0.2504333972907915,Intel HD Graphics 510,WINDOWS 10,0.09209943068976037,-1.1530556632816442
ACER,NOTEBOOK,-0.713439498130007,1366x768,-1.380573742469106,-0.8621763211399812,-1.2263497043989544,Intel HD Graphics 510,CHROME OS,-0.8850221128739695,-1.0714803449678116
LENOVO,NOTEBOOK,-0.713439498130007,1920x1080,0.3975688470899499,-0.8621763211399812,-0.7592444633899191,Intel HD Graphics 620,WINDOWS 10,-0.5092061345802273,-0.6077890619207625
HP,WORKSTATION,1.6011210104026858,1920x1080,0.9902830436096349,-0.07519506268436271,-0.2504333972907915,Nvidia Quadro M1200,WINDOWS 10,1.655493900391728,1.1224521376447076
LENOVO,2 IN 1 CONVERTIBLE,-0.713439498130007,2560x1440,0.7927116447697404,-0.07519506268436271,-0.7592444633899191,Intel HD Graphics 620,WINDOWS 10,-0.9301200302692186,2.098507901789021
TOSHIBA,NOTEBOOK,-1.2044068787278503,1920x1080,0.3975688470899499,-0.07519506268436271,-0.7592444633899191,Intel HD Graphics 620,WINDOWS 10,-0.809858917215221,-0.2156550756402334
ACER,NETBOOK,-2.396756231608329,1366x768,-1.380573742469106,-0.8621763211399812,-1.2263497043989544,Intel HD Graphics,WINDOWS 10,-0.960185308532718,-1.2231818141128339
LENOVO,2 IN 1 CONVERTIBLE,-0.713439498130007,1920x1080,0.7927116447697404,1.4987674542268743,-0.22540990223673604,Intel HD Graphics 620,WINDOWS 10,-0.9902505867962175,0.8949141701761556
ASUS,2 IN 1 CONVERTIBLE,-1.765512456553958,1920x1080,-2.7635735343483723,-0.8621763211399812,-1.1596203842548065,Intel HD Graphics 515,CHROME OS,-1.2608380911677117,-0.6507234399806745
TOSHIBA,ULTRABOOK,-1.2044068787278503,1920x1080,0.3975688470899499,1.4987674542268743,-0.22540990223673604,Intel HD Graphics 520,WINDOWS 10,-1.0203158650597164,1.0781008498984466
HP,NOTEBOOK,0.4087716575222072,1920x1080,0.7927116447697404,-0.8621763211399812,-0.2504333972907915,AMD Radeon 530,WINDOWS 10,0.09209943068976037,-0.6221005212740666
DELL,GAMING,0.4087716575222072,1920x1080,0.3975688470899499,-0.07519506268436271,0.8422592200696303,Nvidia GeForce GTX 1050,WINDOWS 10,0.783600830750246,-0.4360515496811148
LENOVO,NOTEBOOK,0.4087716575222072,1920x1080,1.1878544424495303,-0.8621763211399812,-0.7592444633899191,AMD Radeon 530,WINDOWS 10,0.24242582200725737,-1.037132842519882
LENOVO,NOTEBOOK,0.4087716575222072,1366x768,2.5708542343287966,-0.07519506268436271,0.8422592200696303,AMD Radeon R7,WINDOWS 10,0.24242582200725737,-0.9941984644599702
LENOVO,NOTEBOOK,0.4087716575222072,1920x1080,0.3975688470899499,-0.8621763211399812,2.9775974646823626,Intel HD Graphics 620,WINDOWS 10,0.09209943068976037,-0.7187743217622464
LENOVO,NOTEBOOK,0.4087716575222072,1366x768,-0.5902881471095258,-0.8621763211399812,-0.2504333972907915,Intel HD Graphics 520,NO OS,-0.20855335194523364,-0.9641443998180317
DELL,NOTEBOOK,0.4087716575222072,1920x1080,0.3975688470899499,-0.07519506268436271,-0.7592444633899191,Intel HD Graphics 620,WINDOWS 10,0.21236054374375798,-0.47039905212904437
ACER,2 IN 1 CONVERTIBLE,-1.2044068787278503,1920x1080,-1.380573742469106,-0.07519506268436271,-0.7592444633899191,Intel UHD Graphics 620,WINDOWS 10,-0.659532525897724,-0.17844528132164308
LENOVO,WORKSTATION,0.4087716575222072,1920x1080,0.3975688470899499,1.4987674542268743,-0.22540990223673604,Nvidia Quadro M520M,WINDOWS 7,0.21236054374375798,1.0466156393211776
LENOVO,NOTEBOOK,-0.713439498130007,1920x1080,0.0024260494101592586,-0.07519506268436271,-0.7592444633899191,Intel HD Graphics 520,WINDOWS 10,-0.3588797432627303,0.09633473826179344
HP,NOTEBOOK,1.6011210104026858,1920x1080,0.3975688470899499,-0.46868569191217196,2.9775974646823626,AMD Radeon 530,WINDOWS 10,1.0090904177264912,-0.6707452468263188
LENOVO,GAMING,0.4087716575222072,1920x1080,0.9902830436096349,-0.07519506268436271,1.1091765006462218,Nvidia GeForce GTX 1050 Ti,WINDOWS 10,0.6934049959597477,0.17934120251095648
DELL,NOTEBOOK,-0.713439498130007,1920x1080,0.9902830436096349,-0.07519506268436271,-0.7592444633899191,Nvidia GeForce 930MX,LINUX,-0.5994019693707255,-0.04964214714190732
DELL,NOTEBOOK,0.4087716575222072,1920x1080,0.3975688470899499,-0.07519506268436271,0.8422592200696303,Intel HD Graphics 620,LINUX,-0.08829223889123604,-0.5691481216668418
ASUS,NOTEBOOK,-0.713439498130007,1920x1080,-2.3684307366685817,-0.8621763211399812,-1.2263497043989544,Intel HD Graphics 500,WINDOWS 10,-0.809858917215221,-1.1816785819882523
DELL,NOTEBOOK,0.4087716575222072,1920x1080,0.5951402459298452,1.4987674542268743,-0.22540990223673604,Intel HD Graphics 620,WINDOWS 10,-0.16345543454998454,0.4335984604496888
LENOVO,NOTEBOOK,-0.713439498130007,1920x1080,0.3975688470899499,-0.07519506268436271,-0.7592444633899191,Nvidia GeForce 920MX,WINDOWS 10,-0.25365126934048243,-0.3815678131787476
DELL,NOTEBOOK,0.4087716575222072,1920x1080,0.5951402459298452,-0.07519506268436271,-0.7592444633899191,Intel HD Graphics 620,WINDOWS 10,-0.20855335194523364,0.07916098703782865
LENOVO,NOTEBOOK,0.4087716575222072,1366x768,-0.5902881471095258,-0.8621763211399812,-0.2504333972907915,AMD Radeon R4,WINDOWS 10,0.22739318287550736,-1.1816785819882523
MEDIACOM,NOTEBOOK,-0.713439498130007,1920x1200,-0.748345266181442,-0.8621763211399812,-1.2263497043989544,Intel HD Graphics 400,WINDOWS 10,-0.960185308532718,-1.2289063978541555
HP,NOTEBOOK,1.6011210104026858,1920x1080,0.7927116447697404,-0.07519506268436271,-0.7592444633899191,Nvidia GeForce 930MX,WINDOWS 10,0.8888293046724935,0.10921505167976693
LENOVO,ULTRABOOK,-0.713439498130007,2560x1440,0.3975688470899499,-0.07519506268436271,-0.22540990223673604,Intel HD Graphics 520,WINDOWS 10,-1.3059360085629608,0.8056679311376295
HP,2 IN 1 CONVERTIBLE,-1.2044068787278503,1366x768,0.3975688470899499,-0.07519506268436271,-0.7592444633899191,Intel HD Graphics 620,WINDOWS 10,-0.6895978041612234,-0.41086332749760546
LENOVO,ULTRABOOK,-0.713439498130007,1920x1080,0.3975688470899499,-0.07519506268436271,-0.7592444633899191,Intel HD Graphics 620,WINDOWS 10,-1.0804464215867153,0.537127686343556
DELL,GAMING,1.6011210104026858,3840x2160,0.9902830436096349,4.646692488049348,2.9775974646823626,Nvidia GeForce GTX 1070,WINDOWS 10,3.48947587446519,3.6289753113096537
MSI,GAMING,1.6011210104026858,1920x1080,0.9902830436096349,-0.07519506268436271,1.1091765006462218,Nvidia GeForce GTX 1050 Ti,WINDOWS 10,0.9940577785947418,0.3217114819698969
LENOVO,NOTEBOOK,0.4087716575222072,1366x768,0.3975688470899499,-0.8621763211399812,0.8422592200696303,Intel HD Graphics 620,NO OS,-0.20855335194523364,-0.9070417307200432
DELL,NOTEBOOK,0.4087716575222072,1920x1080,-1.380573742469106,-0.07519506268436271,1.1091765006462218,AMD Radeon 530,WINDOWS 10,0.24242582200725737,-0.5791661432141546
DELL,2 IN 1 CONVERTIBLE,-1.2044068787278503,1920x1080,0.19999744825005455,-0.8621763211399812,0.8422592200696303,Intel HD Graphics 620,WINDOWS 10,-0.4941734954484776,-0.6793463586872824
DELL,NOTEBOOK,0.4087716575222072,1366x768,0.3975688470899499,-0.07519506268436271,0.8422592200696303,AMD Radeon R7 M445,LINUX,0.42281749158825316,-0.7644708007330071
HP,NOTEBOOK,0.4087716575222072,1920x1080,1.3854258412894256,-0.8621763211399812,0.8422592200696303,AMD Radeon 520,WINDOWS 10,0.09209943068976037,-0.9083297083401463
ACER,GAMING,1.6011210104026858,1920x1080,0.5951402459298452,1.4987674542268743,1.1091765006462218,Nvidia GeForce GTX 1060,WINDOWS 10,3.248953648357195,1.1611073141476096
DELL,NOTEBOOK,0.4087716575222072,1366x768,0.3975688470899499,0.7117861957712558,0.8422592200696303,Intel HD Graphics 620,WINDOWS 10,0.31758901766600556,-0.6793463586872824
HP,NOTEBOOK,0.4087716575222072,1920x1080,1.3854258412894256,-0.46868569191217196,1.1091765006462218,AMD Radeon 520,WINDOWS 10,0.09209943068976037,-0.6779152127519521
ACER,NOTEBOOK,0.4087716575222072,1366x768,0.3975688470899499,-0.8621763211399812,-0.2504333972907915,Intel HD Graphics 620,WINDOWS 10,0.5430786046422508,-0.8081494928670183
LENOVO,NOTEBOOK,-1.2044068787278503,1920x1080,0.3975688470899499,-0.07519506268436271,-0.7592444633899191,Intel HD Graphics 620,WINDOWS 10,-0.9000547520057193,-0.23425997279952857
LENOVO,NOTEBOOK,0.4087716575222072,1920x1080,0.7927116447697404,-0.8621763211399812,0.8422592200696303,Intel HD Graphics 620,WINDOWS 10,-0.2837165476039818,-0.49329738709433063
HP,WORKSTATION,0.4087716575222072,1920x1080,0.9902830436096349,1.4987674542268743,-0.7592444633899191,Nvidia Quadro M2200,WINDOWS 10,0.8437313872772447,1.8537819468475225
DELL,2 IN 1 CONVERTIBLE,-1.2044068787278503,1920x1080,-1.380573742469106,-0.07519506268436271,0.8422592200696303,Intel UHD Graphics 620,WINDOWS 10,-0.7346957215564726,-0.6650348993339786
MSI,GAMING,0.4087716575222072,1920x1080,0.9902830436096349,1.4987674542268743,1.3760937812228133,Nvidia GeForce GTX 1060,WINDOWS 10,-0.3588797432627303,1.389346349726374
ACER,NOTEBOOK,0.4087716575222072,1366x768,-0.5902881471095258,-0.8621763211399812,-0.2504333972907915,Intel HD Graphics 520,WINDOWS 10,0.5430786046422508,-1.020245427926372
DELL,NOTEBOOK,0.4087716575222072,1920x1080,0.7927116447697404,-0.07519506268436271,1.1091765006462218,Nvidia GeForce 940MX,WINDOWS 10,-0.058226960627736635,0.1192330732270797
DELL,NOTEBOOK,0.4087716575222072,1366x768,-0.5902881471095258,-0.07519506268436271,-0.7592444633899191,Intel HD Graphics 520,WINDOWS 10,-0.058226960627736635,-0.6564480237219962
TOSHIBA,NOTEBOOK,-0.713439498130007,1920x1080,0.3975688470899499,-0.07519506268436271,-0.7592444633899191,Intel HD Graphics 620,WINDOWS 10,-1.185674895508963,0.5886489400154504
LENOVO,2 IN 1 CONVERTIBLE,-0.713439498130007,1920x1080,0.3975688470899499,-0.07519506268436271,-0.7592444633899191,Intel HD Graphics 620,WINDOWS 10,-0.5092061345802273,-0.17844528132164308
LENOVO,WORKSTATION,0.4087716575222072,3840x2160,0.9902830436096349,1.4987674542268743,0.8422592200696303,Nvidia Quadro M520M,WINDOWS 10,0.6934049959597477,3.113190369938273
ACER,NOTEBOOK,-0.713439498130007,1366x768,-1.380573742469106,-1.2556669503677904,-1.2263497043989544,Intel HD Graphics 400,CHROME OS,-0.5392714128437267,-1.1358819120576795
SAMSUNG,ULTRABOOK,-1.2044068787278503,1920x1080,0.7927116447697404,1.4987674542268743,-0.7592444633899191,Intel HD Graphics 620,WINDOWS 10,-1.8471110173059493,0.7517995766431158
HP,NOTEBOOK,0.4087716575222072,1920x1080,-0.5902881471095258,-0.07519506268436271,-0.7592444633899191,Intel HD Graphics 520,WINDOWS 10,-0.2686839084722321,-0.8367724115736264
DELL,NOTEBOOK,-0.713439498130007,1366x768,0.3975688470899499,-0.07519506268436271,-0.7592444633899191,Intel HD Graphics 620,WINDOWS 10,-0.659532525897724,0.004326398312418623
HP,WORKSTATION,1.6011210104026858,1920x1080,1.1878544424495303,1.4987674542268743,-0.7592444633899191,Nvidia Quadro M2000M,WINDOWS 7,1.4450369525472322,4.673139439448407
LENOVO,NETBOOK,-2.396756231608329,1366x768,-1.380573742469106,-0.8621763211399812,-1.0261617439665107,Intel HD Graphics 400,WINDOWS 10,-0.960185308532718,-0.9283657514347717
HP,NOTEBOOK,0.4087716575222072,1920x1080,0.19999744825005455,-0.07519506268436271,-0.7592444633899191,Intel HD Graphics 520,WINDOWS 10,-0.29874918673573153,1.1110172064110457
ASUS,NOTEBOOK,0.4087716575222072,1366x768,0.0024260494101592586,-0.8621763211399812,0.8422592200696303,Nvidia GeForce GTX 950M,NO OS,0.6182418003009996,-0.7795265741604104
LENOVO,ULTRABOOK,-0.713439498130007,1920x1080,0.0024260494101592586,-0.8621763211399812,-0.9177265987322704,Intel HD Graphics 520,WINDOWS 10,-0.5092061345802273,-0.03962412559459456
ASUS,NOTEBOOK,0.4087716575222072,1366x768,0.7927116447697404,-0.8621763211399812,-0.7592444633899191,Intel HD Graphics 620,WINDOWS 10,0.49798068724700195,-0.3918291940010998
LENOVO,2 IN 1 CONVERTIBLE,-1.2044068787278503,3200x1800,-0.9854309447893159,-0.07519506268436271,-0.7592444633899191,Intel HD Graphics 540,WINDOWS 10,-1.1105116998502147,0.10778390574443657
HP,NOTEBOOK,0.4087716575222072,1920x1080,0.3975688470899499,-0.07519506268436271,1.1091765006462218,Nvidia GeForce GTX 1050,WINDOWS 10,0.24242582200725737,-0.03533068778860326
HP,WORKSTATION,0.4087716575222072,1920x1080,0.5951402459298452,-0.07519506268436271,-0.7592444633899191,Nvidia Quadro M1000M,WINDOWS 7,0.8286987481454947,0.6258587343340407
DELL,GAMING,0.4087716575222072,3840x2160,0.9902830436096349,1.4987674542268743,1.3760937812228133,Nvidia GeForce GTX 1070,WINDOWS 10,3.579671709255688,2.4977833814972206
ACER,NOTEBOOK,0.4087716575222072,1366x768,0.3975688470899499,-0.8621763211399812,-0.7592444633899191,Intel HD Graphics 620,WINDOWS 10,0.09209943068976037,-0.7509036554538023
LENOVO,GAMING,0.4087716575222072,1920x1080,0.9902830436096349,-0.07519506268436271,1.1091765006462218,Nvidia GeForce GTX 1050,WINDOWS 10,0.6934049959597477,-0.10831913049045354
DELL,ULTRABOOK,-1.765512456553958,1920x1080,0.9902830436096349,1.4987674542268743,-0.7592444633899191,Intel HD Graphics 620,WINDOWS 10,-1.290903369431211,1.0523402230624994
GOOGLE,ULTRABOOK,-1.9057888510104843,2400x1600,-2.170859337828687,-0.07519506268436271,-0.7592444633899191,Intel HD Graphics 615,CHROME OS,-1.4111644824852083,0.62299644246338
ASUS,ULTRABOOK,-1.2044068787278503,3200x1800,0.3975688470899499,-0.07519506268436271,-0.7592444633899191,Intel HD Graphics 620,WINDOWS 10,-1.2608380911677117,0.007603690271308728
DELL,NOTEBOOK,-1.2044068787278503,1366x768,-0.5902881471095258,-0.8621763211399812,-0.2504333972907915,Intel HD Graphics 520,WINDOWS 10,-0.5843693302389759,-0.3931171716212028
ACER,NOTEBOOK,-1.2044068787278503,1366x768,0.0024260494101592586,-0.8621763211399812,-1.0261617439665107,Intel HD Graphics 520,WINDOWS 10,-0.659532525897724,-0.6707594830753001
ASUS,NOTEBOOK,1.6011210104026858,1366x768,-2.3684307366685817,-0.8621763211399812,0.8422592200696303,Nvidia GeForce 920MX,WINDOWS 10,1.1443841699122381,-0.9350347625613452
DELL,GAMING,0.4087716575222072,3840x2160,0.5951402459298452,1.4987674542268743,1.1091765006462218,Nvidia GeForce GTX 960M,WINDOWS 10,1.0241230568582411,-0.03533068778860326
